month,revenue
2011-01,64288
2011-02,60448
2011-03,78819
2011-04,80542
2011-05,91522
2011-06,142439
2011-07,74966
2011-08,131759
2011-09,153711
2011-10,122795
2011-11,174889
2011-12,199489
2012-01,81495
2012-02,64644
2012-03,100791
2012-04,101114
2012-05,132281
2012-06,173620
2012-07,98067
2012-08,166671
2012-09,179701
2012-10,155929
2012-11,223906
2012-12,197175
2013-01,100644
2013-02,93877
2013-03,124825
2013-04,118049
2013-05,152004
2013-06,231908
2013-07,155524
2013-08,209070
2013-09,251651
2013-10,168740
2013-11,238640
2013-12,255230
2014-01,138968
2014-02,120283
2014-03,160754
2014-04,153515
2014-05,184856
2014-06,257536
2014-07,158174
2014-08,276079
2014-09,304202
2014-10,257418
2014-11,347391
2014-12,301057
